rail,segment,waypoint,path_file,x_m,y_m,z_m,nearest_cloud_distance_m,path_step_m,path_continuous,normal_angle_from_previous_deg,normal_angle_continuous_deg,normal_x,normal_y,normal_z,k1_1_m,k2_1_m,radius1_m,radius2_m,surface_class,pad_curvature_ratio,normal_spread_p95_deg,normal_spread_max_deg,fit_rms_m,fit_condition,boundary_distance_m,angular_coverage,hole_risk,fit_confidence,neighbor_count,point_density_m2,boundary_risk,path_deviation_risk,curvature_jump_risk,geometry_risk,unsafe_geometry_pt_design,unsafe_reasons,review_reasons,source_row_index,risk_envelope,schedule_state,contact_group,requires_reapproach,entry_progress,force_target_unlimited_n,force_command_n,feed_target_unlimited_mm_s,feed_command_mm_s,contact_path_step_m,nominal_contact_dt_s
C,12,53,path_C12.npy,-0.094200000166893,-0.5063999891281128,0.6837999820709229,2.0968490407182744e-08,0.0314841133087987,True,0.49043749468138115,0.49043749468138115,-0.0313286837057991,0.00022366081871394593,0.9995091112906876,0.1344123827598706,-0.08049949041186409,7.439790735549361,12.422438886055595,saddle,0.007392681051792883,0.3891957106137191,0.42034140888831256,0.0009437619273132351,10.110057325302853,0.05582408448859666,1.0,0.0,0.9670209878561985,146,12909.23427300929,0.0,1.048424520359137e-06,0.10507536760099877,0.10507536760099877,False,,,53,0.10507536760099877,POLISH_ENTRY,3,False,0.7871028327199675,6.813315493584287,6.813315493584287,11.173329381335973,11.173329381335973,0.0314841133087987,3.593393997642058
C,12,54,path_C12.npy,-0.1193000003695488,-0.4571000039577484,0.6855999827384949,1.7713268969025932e-08,0.05535104832227415,True,0.6805354287538431,0.6805354287538431,-0.024626434735202214,-0.009581191118126038,0.9996508087772404,0.06611369516371335,-0.6892331906184801,15.125459218755818,1.4508877599215075,saddle,0.0379078254840164,1.8867328456662893,2.0547308666008854,0.0010054027425852549,14.338503617986078,0.03632406719470951,1.0,0.0,0.9445877819051489,113,9991.393649657875,0.3395624146416454,8.856634484512965e-07,0.20343429621482345,0.3395624146416454,False,,,54,0.9999572832981424,POLISH,3,False,1.0,5.000000016421982,5.000000016421982,6.350000034759861,6.350000034759861,0.05535104832227415,6.317412291688376
C,12,55,path_C12.npy,-0.14489999413490295,-0.41780000925064087,0.6833999752998352,2.701984198764622e-08,0.046954119068458845,True,4.580620081592467,4.580620081592467,0.006335587255888318,0.06408343023290607,0.9979244331630062,0.5172564056189399,-3.296830396877533,1.933277169962579,0.30332163915593346,saddle,0.1813256718282643,9.342704593940345,10.293006864884706,0.0010515027615063963,39.33620864070398,2.3494186021668327e-06,0.625,0.5931136416639776,0.7197522545581703,69,6100.939485189322,0.9999572832981424,1.350992099382311e-06,0.9561189756283195,0.9999572832981424,True,point_cloud_boundary,point_cloud_boundary,55,0.9999572832981424,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,12,56,path_C12.npy,-0.17669999599456787,-0.4357999861240387,0.6830000281333923,3.162393951585795e-08,0.0365431148570219,True,3.7773125825970277,3.7773125825970277,-0.006350846944749039,-0.0005661271630838617,0.9999796729149646,0.014222390105050886,-1.4255288862463251,70.31167002266825,0.7014940276890358,saddle,0.07840408874354789,3.8030314592819527,4.387841391591438,0.0011190604807136924,20.745993688105937,0.021270559178987018,0.875,0.125,0.8706451920062589,100,8841.941282883075,0.6132625603820543,1.5811969757928975e-06,0.6861438872314428,0.6861438872314428,False,,,56,0.9999572832981424,POLISH_ENTRY,4,True,0.0,1.7500000057476937,1.7500000057476937,6.35,6.35,0.0,0.016666666666666666
C,12,57,path_C12.npy,-0.20260000228881836,-0.4223000109195709,0.6848999857902527,1.806633985713863e-08,0.029268916885688168,True,1.863187719530496,1.863187719530496,-0.03539173687347251,0.0140457332603628,0.9992748082175682,0.1254094886620193,-1.9106959133944288,7.973878297957318,0.523369518398906,saddle,0.10508827523669359,5.030409224114808,5.734307833327385,0.0011214473121602979,26.428322164166683,0.010541191963381161,0.75,0.25,0.8116631047245533,91,8046.166567423598,0.8083419643021608,9.033169928569315e-07,0.17789457662097136,0.8083419643021608,False,,,57,0.8083419643021608,POLISH_ENTRY,4,False,0.7317229221422041,4.366170630174014,4.366170630174014,6.35,6.35,0.029268916885688168,4.609278249714672
C,12,58,path_C12.npy,-0.2282000035047531,-0.4377000033855438,0.6848000288009644,2.921028502887854e-08,0.029875237599182213,True,0.7358707693686367,0.7358707693686367,-0.0482213683883304,0.013788912996194455,0.9987414908319071,0.0636458858570303,-2.2868824446291165,15.71193466057383,0.4372765212958634,saddle,0.1257785344546014,6.5228363054446,7.010582795343476,0.0012039320008278738,15.177990205627214,0.031596407084997336,1.0,0.0,0.9479372527466815,125,11052.426603603844,0.4255198711818666,1.460514251443927e-06,0.1379350614527188,0.4255198711818666,False,,,58,0.8083419643021608,POLISH,4,False,1.0,5.288354403021348,5.288354403021348,6.960350153061855,6.960350153061855,0.029875237599182213,4.489023542676651
C,12,59,path_C12.npy,-0.2533000111579895,-0.45989999175071716,0.6830999851226807,2.0344189045334005e-08,0.033552049357892126,True,1.365945098539064,1.365945098539064,-0.07055710019422419,0.02199050378260268,0.9972653174334148,-0.40249967121349606,-2.1019177097246406,2.484474079159122,0.47575601812261425,convex,0.11560547403485523,5.841545666967883,6.466958089600459,0.0011387174237988869,10.06043643165436,0.05321729515149828,1.0,0.0,0.9530379032771482,147,12997.65368583812,0.03241281542730401,1.0172094522667001e-06,0.06782040279830787,0.2920772833483941,False,,,59,0.4255198711818666,POLISH,4,False,1.0,6.832681602622624,6.832681602622624,10.229176058884553,10.229176058884553,0.033552049357892126,3.903778259411718
C,12,60,path_C12.npy,-0.2786000072956085,-0.43479999899864197,0.6801000237464905,2.4862108311112666e-08,0.03576449648710852,True,2.7556439570838718,2.7556439570838718,-0.1044952761618632,0.055789142451021366,0.9929593691810534,-0.44101370072235846,-1.4911092635743213,2.267503250719989,0.6706416655228278,convex,0.08201100949658767,4.029177729655481,4.530519154150308,0.0010087528037662915,12.831228692109702,0.04200085042864064,1.0,0.0,0.9625825091077334,121,10698.74895228852,0.23634817402471553,1.2431054155556333e-06,0.22396309692178373,0.23634817402471553,False,,,60,0.3328908430521117,POLISH,4,False,1.0,7.22399159543433,7.22399159543433,11.057448877002665,11.057448877002665,0.03576449648710852,3.3602787285280713
C,12,61,path_C12.npy,-0.3059000074863434,-0.42149999737739563,0.675599992275238,1.107227789741872e-08,0.030699028270965534,True,1.4193786567093676,1.4193786567093676,-0.1135405300436094,0.07870964410071161,0.9904106925730132,0.11219905569565725,-1.0929776051324571,8.912730983338443,0.9149318296222646,saddle,0.060113768282285145,2.9305162902510284,3.2180699817567144,0.001047379304221557,14.815163309574244,0.03669100363213386,1.0,0.0,0.9442112360376923,114,10079.813062486706,0.3328908430521117,5.53613894870936e-07,0.14598160809535018,0.3328908430521117,False,,,61,0.3328908430521117,POLISH,4,False,1.0,7.22399159543433,7.22399159543433,11.057448877002665,11.057448877002665,0.030699028270965534,2.7763210675849037
C,12,62,path_C12.npy,-0.3328000009059906,-0.48750001192092896,0.6761999726295471,2.986755863122944e-08,0.07127391908790502,True,2.951724895766224,2.951724895766224,-0.08775355200079189,0.03441414447755172,0.9955475783563147,0.3138653285632799,-0.43445530732663756,3.1860798533482653,2.3017327286283273,saddle,0.023895041902965066,1.2318546092843108,1.3104935858151054,0.0009393438816882975,10.100293113494727,0.052292811929902136,1.0,0.0,0.9673141792192802,149,13174.492511495782,0.04922160127450659,1.493377931561472e-06,0.2414581758621339,0.2414581758621339,False,,,62,0.2414581758621339,POLISH,4,False,1.0,7.559746584636721,7.559746584636721,11.768130270814392,11.768130270814392,0.07127391908790502,6.245091844227869
C,12,63,path_C12.npy,-0.36059999465942383,-0.4171000123023987,0.6687999963760376,1.3892583251483224e-08,0.07605103054878674,True,3.21696324840702,3.21696324840702,-0.10551433883925808,0.08743634812364372,0.9905663073848794,0.4719162338987861,0.23125307424512767,2.119020131472049,4.324266837378354,concave,0.025955392864433238,1.3558001780266882,1.4531261432345348,0.0010314184014390423,11.376215080536625,0.042191314844415156,1.0,0.0,0.9609805894340213,132,11671.362493405659,0.23288518464699715,6.946291625741612e-07,0.013735673076454477,0.23288518464699715,False,,,63,0.23288518464699715,POLISH,4,False,1.0,7.587664296433418,7.587664296433418,11.82722276078407,11.82722276078407,0.07605103054878674,6.446271894888845
C,12,64,path_C12.npy,-0.38609999418258667,-0.461899995803833,0.6700000166893005,1.816543052498041e-08,0.051562860143346746,True,1.1972537941747423,1.1972537941747423,-0.10429522456746078,0.06664935887010556,0.992310621274723,-0.18514680752824653,-0.8879510565532138,5.401119324444399,1.1261881976713108,convex,0.04883730811042676,2.4178647730895007,2.6232522188110985,0.0009500261026248737,10.289804205627664,0.050536792939401456,1.0,0.0,0.9666033935361046,154,13616.589575639935,0.08114921928360985,9.082715262490204e-07,0.15254610163995683,0.15254610163995683,False,,,64,0.23288518464699715,POLISH,4,False,1.0,7.587664296433418,7.587664296433418,11.82722276078407,11.82722276078407,0.051562860143346746,4.359676078336454
C,12,65,path_C12.npy,-0.41190001368522644,-0.4997999966144562,0.6686999797821045,2.4647730673721602e-08,0.04586655822864739,True,2.1880661521932994,2.1880661521932994,-0.12876756885162824,0.03736577971463159,0.9909705907434179,-0.33820246847265445,-1.3610610130531313,2.956808696625038,0.734720920230314,convex,0.07485835571792222,3.7622434178395188,4.183595004870613,0.0008854709497890894,10.359988780305757,0.05437493196129704,1.0,0.0,0.9707992408989695,162,14323.944878270582,0.011364873430962819,1.2323865336860802e-06,0.17347365071663642,0.18811217089197593,False,,,65,0.3607795084750329,POLISH,4,False,1.0,7.11030169405795,7.11030169405795,10.816805252422661,10.816805252422661,0.04586655822864739,4.051095344158427
C,12,66,path_C12.npy,-0.4372999966144562,-0.4765999913215637,0.6643999814987183,2.07141157041041e-08,0.03466827604067622,True,1.8064647682424249,1.8064647682424249,-0.15993338891416722,0.03578559387254338,0.9864789416817874,-0.11450750052075348,-2.3450051270759484,8.73305238043126,0.42643830005051103,convex,0.12897528198917715,6.613528282470708,7.328536263614905,0.0008762831163886439,10.168879030408293,0.05377212778928284,1.0,0.0,0.9713767247174443,164,14500.783703928242,0.02232494928576645,1.035705785205205e-06,0.3607795084750329,0.3607795084750329,False,,,66,0.3607795084750329,POLISH,4,False,1.0,7.11030169405795,7.11030169405795,10.816805252422661,10.816805252422661,0.03466827604067622,3.2050383853320734
C,12,67,path_C12.npy,-0.43380001187324524,-0.3785000145435333,0.6610000133514404,2.3037996315796388e-08,0.09822125595023369,False,5.633199021293647,,-0.06631552815117618,0.00809226386214019,0.9977658873661778,0.9992814466718851,-0.4787503413701317,1.0007190700182698,2.0887713565657378,saddle,0.054960479566953685,2.819105802294361,3.108241952558497,0.0009286797731656794,12.24250271586761,0.039725578133102,1.0,0.0,0.9680173075942123,125,11052.426603603844,0.27771676121632727,1.1518998157898195e-06,0.0,0.27771676121632727,False,,path_discontinuity,67,0.3905411133869858,POLISH_ENTRY,5,True,0.0,2.4446436929087487,2.4446436929087487,6.35,6.35,0.0,0.016666666666666666
C,12,68,path_C12.npy,-0.4027000069618225,-0.38600000739097595,0.6626999974250793,1.0474908789724483e-08,0.032036699955720074,True,1.4942676424710286,1.4942676424710286,-0.0694093525070459,0.033976202262309026,0.9970095082116234,1.9314289714676747,0.10042041457870055,0.517751372052843,9.958134550582734,concave,0.1062285934307221,5.575617682859024,5.964174497841712,0.001010804687316253,14.174849666956206,0.03352023876371578,0.9375,0.0625,0.9337927856075643,115,10168.232475315535,0.3905411133869858,5.237454394862242e-07,0.34178742575845616,0.3905411133869858,False,,,68,0.4310649989180747,POLISH_ENTRY,5,False,0.8009174988930018,5.927230814266646,5.927230814266646,9.164369937826043,9.164369937826043,0.032036699955720074,4.12993889975647
C,12,69,path_C12.npy,-0.3709000051021576,-0.40149998664855957,0.6662999987602234,1.4346777347394836e-08,0.03555909848229077,True,2.5989795588531774,2.5989795588531774,-0.0942251587567986,0.07172606883996265,0.9929637407811128,1.1500841462734053,0.23132329681207803,0.8695015953748081,4.322954124298073,concave,0.06325462804503729,3.0169335385381846,3.574007355774592,0.0010795897994526464,14.256413910804595,0.03129142505950589,1.0,0.0,0.952278289684341,118,10433.490713802028,0.4310649989180747,7.173388673697418e-07,0.28649310257123217,0.4310649989180747,False,,,69,0.7162468312594952,POLISH,5,False,1.0,5.587562963167883,5.587562963167883,7.593674938705353,7.593674938705353,0.03555909848229077,4.24382423418487
C,12,70,path_C12.npy,-0.34290000796318054,-0.3901999890804291,0.6662999987602234,1.357152606102471e-08,0.030194201178744207,True,1.133376612344929,1.133376612344929,-0.11231599742705278,0.06383960085127462,0.9916196962974849,0.8508595111585674,0.4669079914305042,1.1752821551449268,2.1417495916834026,concave,0.046797273113721206,2.3369218506547766,2.526071857130788,0.0010639681345924429,21.353035409472206,0.015606424280727766,0.75,0.40705097451075917,0.81439568306775,89,7869.3277417659365,0.7162468312594952,6.785763030512355e-07,0.1097156995421072,0.7162468312594952,False,,,70,1.0,POLISH,5,False,1.0,5.0,5.0,6.35,6.35,0.030194201178744207,4.330881394105088
C,12,71,path_C12.npy,-0.3089999854564667,-0.38269999623298645,0.6711999773979187,2.7139617395042555e-08,0.035063816240068164,True,2.237248463834102,2.237248463834102,-0.13624768870923665,0.09420805914457883,0.9861852812294465,0.667132951336346,-0.8694004250273784,1.4989515927775448,1.150217979210798,saddle,0.04781702337650581,2.4712100479779484,2.698722682900445,0.001134168951937697,37.669533584382606,0.0,0.5,1.0,0.675584804035084,66,5835.681246702829,1.0,1.3569808697521278e-06,0.00679833508523071,1.0,True,point_cloud_boundary,point_cloud_boundary,71,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C,12,72,path_C12.npy,-0.2833000123500824,-0.40130001306533813,0.6743999719619751,3.33070328391239e-08,0.03188556427354911,True,1.4571641432958684,1.4571641432958684,-0.12589114921862984,0.07121622210201368,0.9894845467504428,0.5173248122870022,-0.6508645227230148,1.9330215297023459,1.5364180487458603,saddle,0.03579754874976581,1.8933845097836883,2.035994569988209,0.001077618088685222,24.705817654683873,0.011137153274917506,0.75,0.4644648475160925,0.8057462456550071,87,7692.488916108276,0.797506304092409,1.665351641956195e-06,0.08012983084493336,0.797506304092409,False,,,72,1.0,POLISH_ENTRY,6,True,0.0,1.75,1.75,6.35,6.35,0.0,0.016666666666666666
C,12,73,path_C12.npy,-0.2475000023841858,-0.41260001063346863,0.6797000169754028,2.0172240797257053e-08,0.03791333717496274,True,2.351768873185678,2.351768873185678,-0.08728336985962083,0.05821541998261102,0.9944810597604143,-0.6737274120593906,-1.7774058892771705,1.4842798171790104,0.5626176924656623,convex,0.09775732391024437,5.054856031143697,5.446964951192353,0.0011244094106086344,23.076633156302336,0.012546233842036713,0.8125,0.1875,0.8268576422324949,90,7957.747154594767,0.7718866574175143,1.0086120398628527e-06,0.41306516773652374,0.7718866574175143,False,,,73,1.0,POLISH_ENTRY,6,False,0.9478334293740684,4.830458645465722,4.830458645465722,6.35,6.35,0.03791333717496274,5.970604279521691
C,12,74,path_C12.npy,-0.2045000046491623,-0.4115000069141388,0.6852999925613403,1.1169318854698145e-08,0.04337706237123097,True,2.530565156417071,2.530565156417071,-0.04640977328357025,0.04187432748817763,0.9980444246831803,-0.08668298015040099,-2.5064614362963344,11.536290033694394,0.3989688353145569,convex,0.1378553789962984,6.8944331624607536,7.420638747592833,0.0011069016723466417,39.96094683922457,7.28716837396819e-09,0.5625,1.0,0.6996534758807764,69,6100.939485189322,0.9999998675060295,5.584659427349072e-07,0.26732036724036023,1.0,True,point_cloud_boundary,point_cloud_boundary,74,1.0,HOLD_REVIEW,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
