surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,0,3,400,77.52511065730265,0.018859073870232224,0.0643866662717447,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,0,4,400,77.67105058805296,0.019965934167445576,0.06715412756115904,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,1,0,400,77.49316093002948,0.01746979084378274,0.05936146722932945,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,1,1,400,77.34984661837238,0.020247818012745885,0.06865148313537843,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,1,2,400,77.4025526451234,0.017467735834872825,0.05926575076030561,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,1,3,400,77.5519558669884,0.01671124012403674,0.056190894752169845,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,1,4,400,77.57383267620689,0.019714177030719416,0.06688724299568477,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,2,0,400,76.83493197213564,0.017821526662386324,0.05962116561528163,97.25,100.0,100.0,100.0,97.25,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,2,1,400,71.18225334334802,0.0488777532721637,0.16242621414059222,78.0,92.5,100.0,100.0,78.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,2,2,400,75.89993337879454,0.021586884467753205,0.07343128151566607,94.0,99.5,100.0,100.0,94.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,2,3,400,77.45935252913605,0.018636368872799937,0.06312197071437754,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,2,4,400,77.65881177075511,0.014515986585385186,0.048903094939098,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,3,0,400,70.25367929824068,0.05599342487867134,0.18774723747128708,71.0,93.5,100.0,100.0,71.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,3,1,400,73.66192987149593,0.03307880696806302,0.11035475262311717,85.5,96.5,100.0,100.0,85.5,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,3,2,400,75.68418991009614,0.014568584736970775,0.04907476585368038,87.0,100.0,100.0,100.0,87.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,3,3,400,77.41990149947692,0.015314056863316721,0.05162294976202067,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,3,4,400,77.51140019296008,0.02128968174281095,0.07061730914540043,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,4,0,400,77.51019610777014,0.019082544584483507,0.06532953111149191,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,4,1,400,77.49148098474353,0.012359007412900662,0.04168259536609275,100.0,100.0,100.0,100.0,100.0,100.0,100.0
sphere,cross_xy,factory_prepolish_deep_stress,6,31000,4,2,400,71.01500632059131,0.03153127963576767,0.1018496628617015,50.5,100.0,100.0,100.0,50.5,100.0,100.0
