env,control_step,substep,force_sensor_raw_n,force_sensor_filt_n,force_model_n,force_used_n,force_cmd_n,pad_gap_m,pad_in_patch,normal_alignment_error_deg,sensor_fault,hard_latched_before,hard_latched_after,latch_event,parent_force_action,executed_force_action,executed_feed_action,geometry_risk,force_cap_action,predictive_force_cap_action,predicted_force_n,shield_force_command_n,shield_feed_command_mm_s,observed_force_mean_n,observed_force_delta_n,shield_mode,surface_kind,direction_mode,surface_profile,profile_seed
2,3,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1699512004852295,1,51.64262771606445,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,3,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1699512004852295,1,51.64262771606445,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,3,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.16213661432266235,1,50.24032211303711,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,3,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.16213661432266235,1,50.24032211303711,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,3,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1621377170085907,1,50.24092102050781,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,3,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1621377170085907,1,50.24092102050781,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,3,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.15434518456459045,1,48.495338439941406,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,3,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.15434518456459045,1,48.495338439941406,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,3,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.15434589982032776,1,48.49592208862305,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,3,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.15434589982032776,1,48.49592208862305,0,0,0,0,0.15921351313591003,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1477692425251007,1,46.886741638183594,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1477692425251007,1,46.886741638183594,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.14776983857154846,1,46.88727569580078,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.14776983857154846,1,46.88727569580078,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.14237946271896362,1,45.42778015136719,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.14237946271896362,1,45.42778015136719,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.142380028963089,1,45.42831039428711,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.142380028963089,1,45.42831039428711,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13799569010734558,1,44.11537170410156,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13799569010734558,1,44.11537170410156,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13799622654914856,1,44.115928649902344,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13799622654914856,1,44.115928649902344,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13446158170700073,1,42.94700622558594,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13446158170700073,1,42.94700622558594,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13446205854415894,1,42.94755172729492,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13446205854415894,1,42.94755172729492,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13165625929832458,1,41.92203140258789,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13165625929832458,1,41.92203140258789,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1316567063331604,1,41.922542572021484,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1316567063331604,1,41.922542572021484,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,4,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12948572635650635,1,41.04103088378906,0,0,0,0,0.0033620521426200867,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,4,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12948572635650635,1,41.04103088378906,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,4,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12948614358901978,1,41.04155731201172,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,4,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12948614358901978,1,41.04155731201172,0,0,0,0,0.06157302111387253,-1.0,-1.0,1.0,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12787511944770813,1,40.30535125732422,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12787511944770813,1,40.30535125732422,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12787553668022156,1,40.305824279785156,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12787553668022156,1,40.305824279785156,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12676700949668884,1,39.71648025512695,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12676700949668884,1,39.71648025512695,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12676697969436646,1,39.716922760009766,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12676697969436646,1,39.716922760009766,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12611132860183716,1,39.275386810302734,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12611132860183716,1,39.275386810302734,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12611111998558044,1,39.27581787109375,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12611111998558044,1,39.27581787109375,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12586921453475952,1,38.98232650756836,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12586921453475952,1,38.98232650756836,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12586918473243713,1,38.982730865478516,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12586918473243713,1,38.982730865478516,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12600529193878174,1,38.83632278442383,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12600529193878174,1,38.83632278442383,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1260051131248474,1,38.83671569824219,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1260051131248474,1,38.83671569824219,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,5,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1264895498752594,1,38.83503723144531,0,0,0,0,0.003317408263683319,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,5,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1264895498752594,1,38.83503723144531,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233922062826376,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,5,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12648913264274597,1,38.835418701171875,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,5,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12648913264274597,1,38.835418701171875,0,0,0,0,0.06121664494276047,-1.0,-1.0,0.7233671850459441,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1272934079170227,1,38.97450637817383,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1272934079170227,1,38.97450637817383,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12729313969612122,1,38.97482681274414,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12729313969612122,1,38.97482681274414,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12839090824127197,1,39.249305725097656,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12839090824127197,1,39.249305725097656,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12839096784591675,1,39.24966049194336,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12839096784591675,1,39.24966049194336,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12975704669952393,1,39.652809143066406,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12975704669952393,1,39.652809143066406,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12975692749023438,1,39.65311050415039,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,2,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.12975692749023438,1,39.65311050415039,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13136661052703857,1,40.17692184448242,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13136661052703857,1,40.17692184448242,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13136637210845947,1,40.17720031738281,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,3,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13136637210845947,1,40.17720031738281,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.133194237947464,1,40.81288146972656,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.133194237947464,1,40.81288146972656,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1331939399242401,1,40.81315994262695,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,4,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1331939399242401,1,40.81315994262695,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,6,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13521406054496765,1,41.55118179321289,0,0,0,0,0.33041030168533325,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,6,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13521406054496765,1,41.55118179321289,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747987291472375,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,6,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1352137327194214,1,41.551448822021484,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,6,5,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1352137327194214,1,41.551448822021484,0,0,0,0,0.06074292212724686,-1.0,-1.0,0.5747977618817272,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,7,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13739970326423645,1,42.38193130493164,0,0,0,0,0.3344666361808777,-1.0,-1.0,0.5558798202487729,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,7,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13739970326423645,1,42.38193130493164,0,0,0,0,0.06400232762098312,-1.0,-1.0,0.5558798202487729,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
2,7,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13739919662475586,1,42.382137298583984,0,0,0,0,0.06400232762098312,-1.0,-1.0,0.5558791953819125,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_defect,40000
3,7,0,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.13739919662475586,1,42.382137298583984,0,0,0,0,0.06400232762098312,-1.0,-1.0,0.5558791953819125,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish_deep_stress,40000
0,7,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1397099792957306,1,43.28007888793945,0,0,0,0,0.3344666361808777,-1.0,-1.0,0.5558798202487729,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,legacy_stress,40000
1,7,1,0.0,0.0,0.42000001668930054,0.0,4.044600009918213,0.1397099792957306,1,43.28007888793945,0,0,0,0,0.06400232762098312,-1.0,-1.0,0.5558798202487729,-1.0,1.0,0.0,4.044599999999999,6.35,0.0,0.0,curvature_safety_v2,cylinder,same_xx,factory_prepolish,40000
