checkpoint,env,sequence,pass,tile_x,tile_y,gu_current,gu_optimistic_ceiling,ceiling_margin_to_target,clearcoat_min_um,limiting_term_current,disposition
finish_rule,5,0,1,4,0,67.895,75.59,5.59,41.258,q_scratch,plausible_rework_candidate
finish_rule,5,0,1,4,1,69.649,75.081,5.081,41.278,q_scratch,plausible_rework_candidate
finish_rule,5,0,1,4,2,66.884,74.955,4.955,41.669,q_scratch,plausible_rework_candidate
finish_rule,5,0,1,4,3,70.851,75.101,5.101,42.244,q_scratch,target_met
finish_rule,5,0,1,4,4,74.107,75.541,5.541,42.871,q_clearcoat,target_met
finish_rule,5,0,2,0,0,63.772,75.137,5.137,44.073,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,0,1,66.164,74.678,4.678,44.075,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,0,2,67.866,74.747,4.747,44.636,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,0,3,69.862,74.561,4.561,44.965,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,0,4,64.045,74.894,4.894,45.521,q_uniformity,plausible_rework_candidate
finish_rule,5,0,2,1,0,67.373,74.321,4.321,42.911,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,1,1,71.01,73.937,3.937,42.975,q_clearcoat,target_met
finish_rule,5,0,2,1,2,66.675,73.633,3.633,43.247,q_uniformity,plausible_rework_candidate
finish_rule,5,0,2,1,3,66.328,73.931,3.931,43.916,q_uniformity,plausible_rework_candidate
finish_rule,5,0,2,1,4,68.208,74.116,4.116,44.335,q_uniformity,plausible_rework_candidate
finish_rule,5,0,2,2,0,71.557,73.359,3.359,41.476,q_clearcoat,target_met
finish_rule,5,0,2,2,1,67.801,73.0,3.0,41.556,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,2,2,68.932,72.752,2.752,41.85,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,2,3,72.379,73.172,3.172,42.539,q_clearcoat,target_met
finish_rule,5,0,2,2,4,67.582,73.303,3.303,42.901,q_uniformity,plausible_rework_candidate
finish_rule,5,0,2,3,0,65.243,73.157,3.157,40.594,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,3,1,64.545,72.406,2.406,40.487,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,3,2,64.663,73.19,3.19,41.278,q_scratch,plausible_rework_candidate
finish_rule,5,0,2,3,3,71.5,73.126,3.126,41.682,q_clearcoat,target_met
finish_rule,5,0,2,3,4,71.364,73.146,3.146,42.015,q_clearcoat,target_met
finish_rule,5,0,2,4,0,69.866,73.443,3.443,40.261,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,4,1,70.152,72.95,2.95,40.276,q_clearcoat,target_met
finish_rule,5,0,2,4,2,69.201,72.808,2.808,40.594,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,2,4,3,71.371,73.069,3.069,41.138,q_clearcoat,target_met
finish_rule,5,0,2,4,4,71.611,73.666,3.666,41.766,q_clearcoat,target_met
finish_rule,5,0,3,0,0,65.927,74.176,4.176,43.397,q_uniformity,plausible_rework_candidate
finish_rule,5,0,3,0,1,66.708,73.716,3.716,43.392,q_uniformity,plausible_rework_candidate
finish_rule,5,0,3,0,2,68.546,73.766,3.766,43.898,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,0,3,69.885,73.631,3.631,44.238,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,0,4,67.045,73.991,3.991,44.78,q_uniformity,plausible_rework_candidate
finish_rule,5,0,3,1,0,67.002,73.232,3.232,42.235,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,1,1,70.438,72.814,2.814,42.267,q_clearcoat,target_met
finish_rule,5,0,3,1,2,66.86,72.522,2.522,42.519,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,1,3,66.279,72.902,2.902,43.189,q_uniformity,plausible_rework_candidate
finish_rule,5,0,3,1,4,68.23,73.128,3.128,43.606,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,2,0,69.959,71.957,1.957,40.757,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,2,1,67.699,71.638,1.638,40.843,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,2,2,68.706,71.431,1.431,41.123,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,2,3,71.139,71.961,1.961,41.809,q_clearcoat,target_met
finish_rule,5,0,3,2,4,67.196,72.115,2.115,42.152,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,3,0,65.335,71.546,1.546,39.882,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,3,1,64.54,70.773,0.773,39.77,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,3,2,65.156,71.796,1.796,40.582,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,3,3,70.328,71.747,1.747,40.949,q_clearcoat,target_met
finish_rule,5,0,3,3,4,70.067,71.787,1.787,41.256,q_clearcoat,target_met
finish_rule,5,0,3,4,0,68.454,71.665,1.665,39.53,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,4,1,69.033,71.201,1.201,39.547,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,4,2,68.533,71.017,1.017,39.802,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,4,3,69.8,71.446,1.446,40.35,q_clearcoat,plausible_rework_candidate
finish_rule,5,0,3,4,4,69.849,72.178,2.178,40.976,q_clearcoat,plausible_rework_candidate
finish_rule,16,0,1,0,0,74.512,76.901,6.901,48.794,q_uniformity,target_met
finish_rule,16,0,1,0,1,73.021,76.73,6.73,48.613,q_scratch,target_met
finish_rule,16,0,1,0,2,62.184,76.58,6.58,48.456,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,0,3,62.615,76.6,6.6,48.477,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,0,4,74.662,76.586,6.586,48.462,q_uniformity,target_met
finish_rule,16,0,1,1,0,55.006,76.734,6.734,48.618,q_ra,plausible_rework_candidate
finish_rule,16,0,1,1,1,68.862,76.636,6.636,48.515,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,1,2,57.204,76.458,6.458,48.329,q_ra,plausible_rework_candidate
finish_rule,16,0,1,1,3,61.692,76.35,6.35,48.218,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,1,4,67.476,76.45,6.45,48.321,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,2,0,52.587,76.644,6.644,48.523,q_ra,plausible_rework_candidate
finish_rule,16,0,1,2,1,66.957,76.604,6.604,48.481,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,2,2,62.695,76.43,6.43,48.301,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,2,3,71.01,76.343,6.343,48.21,q_scratch,target_met
finish_rule,16,0,1,2,4,60.684,76.455,6.455,48.326,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,3,0,51.891,76.626,6.626,48.504,q_ra,plausible_rework_candidate
finish_rule,16,0,1,3,1,66.017,76.551,6.551,48.426,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,3,2,68.7,76.543,6.543,48.417,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,3,3,70.902,76.45,6.45,48.328,q_scratch,target_met
finish_rule,16,0,1,3,4,71.389,76.382,6.382,48.34,q_scratch,target_met
finish_rule,16,0,1,4,0,63.556,76.777,6.777,48.662,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,4,1,75.334,76.585,6.585,48.461,q_clearcoat,target_met
finish_rule,16,0,1,4,2,69.55,76.541,6.541,48.415,q_scratch,plausible_rework_candidate
finish_rule,16,0,1,4,3,71.237,76.507,6.507,48.388,q_scratch,target_met
finish_rule,16,0,1,4,4,70.408,76.482,6.482,48.421,q_scratch,target_met
finish_rule,16,0,2,0,0,72.369,76.111,6.111,47.973,q_uniformity,target_met
finish_rule,16,0,2,0,1,73.917,75.845,5.845,47.706,q_clearcoat,target_met
finish_rule,16,0,2,0,2,68.671,75.605,5.605,47.467,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,0,3,68.542,75.644,5.644,47.506,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,0,4,72.919,75.621,5.621,47.483,q_uniformity,target_met
finish_rule,16,0,2,1,0,62.23,75.863,5.863,47.723,q_scratch,plausible_rework_candidate
finish_rule,16,0,2,1,1,70.877,75.732,5.732,47.593,q_uniformity,target_met
finish_rule,16,0,2,1,2,67.62,75.454,5.454,47.319,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,1,3,67.37,75.304,5.304,47.173,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,1,4,69.567,75.442,5.442,47.307,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,2,0,61.665,75.733,5.733,47.594,q_scratch,plausible_rework_candidate
finish_rule,16,0,2,2,1,69.17,75.683,5.683,47.544,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,2,2,67.566,75.413,5.413,47.279,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,2,3,72.833,75.292,5.292,47.162,q_clearcoat,target_met
finish_rule,16,0,2,2,4,68.209,75.449,5.449,47.314,q_uniformity,plausible_rework_candidate
finish_rule,16,0,2,3,0,61.71,75.709,5.709,47.57,q_scratch,plausible_rework_candidate
finish_rule,16,0,2,3,1,68.735,75.603,5.603,47.465,q_scratch,plausible_rework_candidate
finish_rule,16,0,2,3,2,70.914,75.588,5.588,47.45,q_uniformity,target_met
finish_rule,16,0,2,3,3,72.36,75.454,5.454,47.327,q_clearcoat,target_met
finish_rule,16,0,2,3,4,73.031,75.385,5.385,47.334,q_clearcoat,target_met
finish_rule,16,0,2,4,0,67.214,75.868,5.868,47.728,q_scratch,plausible_rework_candidate
finish_rule,16,0,2,4,1,74.257,75.643,5.643,47.504,q_clearcoat,target_met
finish_rule,16,0,2,4,2,71.315,75.555,5.555,47.418,q_uniformity,target_met
finish_rule,16,0,2,4,3,72.86,75.514,5.514,47.385,q_clearcoat,target_met
finish_rule,16,0,2,4,4,71.437,75.5,5.5,47.427,q_clearcoat,target_met
finish_rule,16,0,3,0,0,70.765,75.475,5.475,47.34,q_uniformity,target_met
finish_rule,16,0,3,0,1,72.997,75.147,5.147,47.022,q_clearcoat,target_met
finish_rule,16,0,3,0,2,69.233,74.855,4.855,46.744,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,0,3,68.686,74.919,4.919,46.805,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,0,4,71.799,74.89,4.89,46.777,q_uniformity,target_met
finish_rule,16,0,3,1,0,65.996,75.168,5.168,47.042,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,1,1,71.339,75.023,5.023,46.903,q_clearcoat,target_met
finish_rule,16,0,3,1,2,68.327,74.713,4.713,46.611,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,1,3,67.845,74.549,4.549,46.459,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,1,4,70.065,74.699,4.699,46.598,q_uniformity,target_met
finish_rule,16,0,3,2,0,66.616,75.019,5.019,46.899,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,2,1,69.912,74.966,4.966,46.849,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,2,2,68.011,74.668,4.668,46.569,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,2,3,72.673,74.536,4.536,46.447,q_clearcoat,target_met
finish_rule,16,0,3,2,4,68.698,74.708,4.708,46.606,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,3,0,66.884,74.994,4.994,46.875,q_uniformity,plausible_rework_candidate
finish_rule,16,0,3,3,1,69.905,74.88,4.88,46.768,q_clearcoat,plausible_rework_candidate
finish_rule,16,0,3,3,2,71.137,74.863,4.863,46.751,q_uniformity,target_met
finish_rule,16,0,3,3,3,72.184,74.718,4.718,46.623,q_clearcoat,target_met
finish_rule,16,0,3,3,4,72.866,74.637,4.637,46.617,q_clearcoat,target_met
finish_rule,16,0,3,4,0,69.012,75.136,5.136,47.012,q_scratch,plausible_rework_candidate
finish_rule,16,0,3,4,1,73.606,74.917,4.917,46.802,q_clearcoat,target_met
finish_rule,16,0,3,4,2,71.319,74.813,4.813,46.705,q_clearcoat,target_met
finish_rule,16,0,3,4,3,72.753,74.767,4.767,46.668,q_clearcoat,target_met
finish_rule,16,0,3,4,4,71.0,74.752,4.752,46.707,q_clearcoat,target_met
finish_rule,19,0,1,0,0,74.767,76.764,6.764,47.191,q_uniformity,target_met
finish_rule,19,0,1,0,1,54.021,76.282,6.282,47.217,q_ra,plausible_rework_candidate
finish_rule,19,0,1,0,2,66.613,76.046,6.046,47.672,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,0,3,60.984,76.543,6.543,48.416,q_ra,plausible_rework_candidate
finish_rule,19,0,1,0,4,61.624,76.669,6.669,48.549,q_ra,plausible_rework_candidate
finish_rule,19,0,1,1,0,67.661,76.288,6.288,46.218,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,1,1,55.045,75.932,5.932,46.281,q_ra,plausible_rework_candidate
finish_rule,19,0,1,1,2,70.169,75.643,5.643,46.575,q_scratch,target_met
finish_rule,19,0,1,1,3,66.299,75.657,5.657,47.078,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,1,4,68.729,75.719,5.719,47.35,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,2,0,62.64,75.98,5.98,45.126,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,2,1,64.263,75.647,5.647,45.109,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,2,2,68.612,75.494,5.494,45.35,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,2,3,68.327,75.412,5.412,45.612,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,2,4,61.17,75.275,5.275,45.685,q_ra,plausible_rework_candidate
finish_rule,19,0,1,3,0,74.481,75.852,5.852,44.219,q_clearcoat,target_met
finish_rule,19,0,1,3,1,74.904,75.458,5.458,44.095,q_clearcoat,target_met
finish_rule,19,0,1,3,2,70.56,75.435,5.435,44.309,q_scratch,target_met
finish_rule,19,0,1,3,3,66.312,75.454,5.454,44.535,q_scratch,plausible_rework_candidate
finish_rule,19,0,1,3,4,47.928,75.487,5.487,44.735,q_ra,plausible_rework_candidate
finish_rule,19,0,1,4,0,74.59,76.223,6.223,43.981,q_clearcoat,target_met
finish_rule,19,0,1,4,1,74.96,75.958,5.958,43.925,q_clearcoat,target_met
finish_rule,19,0,1,4,2,56.099,75.902,5.902,44.068,q_ra,plausible_rework_candidate
finish_rule,19,0,1,4,3,52.979,75.837,5.837,44.184,q_ra,plausible_rework_candidate
finish_rule,19,0,1,4,4,58.998,75.96,5.96,44.4,q_ra,plausible_rework_candidate
finish_rule,19,0,2,0,0,72.431,75.81,5.81,46.317,q_uniformity,target_met
finish_rule,19,0,2,0,1,63.488,75.317,5.317,46.323,q_scratch,plausible_rework_candidate
finish_rule,19,0,2,0,2,69.992,75.004,5.004,46.669,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,0,3,69.428,75.52,5.52,47.383,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,0,4,69.271,75.663,5.663,47.525,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,1,0,70.437,75.27,5.27,45.353,q_scratch,target_met
finish_rule,19,0,2,1,1,64.565,74.808,4.808,45.317,q_scratch,plausible_rework_candidate
finish_rule,19,0,2,1,2,70.356,74.514,4.514,45.576,q_uniformity,target_met
finish_rule,19,0,2,1,3,69.196,74.549,4.549,46.055,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,1,4,70.772,74.564,4.564,46.262,q_clearcoat,target_met
finish_rule,19,0,2,2,0,67.213,74.723,4.723,44.163,q_scratch,plausible_rework_candidate
finish_rule,19,0,2,2,1,67.064,74.371,4.371,44.128,q_scratch,plausible_rework_candidate
finish_rule,19,0,2,2,2,70.372,74.226,4.226,44.349,q_clearcoat,target_met
finish_rule,19,0,2,2,3,69.598,74.156,4.156,44.593,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,2,2,4,67.111,73.923,3.923,44.581,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,3,0,72.872,74.435,4.435,43.233,q_clearcoat,target_met
finish_rule,19,0,2,3,1,73.339,73.989,3.989,43.081,q_clearcoat,target_met
finish_rule,19,0,2,3,2,71.641,73.955,3.955,43.264,q_clearcoat,target_met
finish_rule,19,0,2,3,3,68.477,74.044,4.044,43.513,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,2,3,4,58.748,74.043,4.043,43.668,q_ra,plausible_rework_candidate
finish_rule,19,0,2,4,0,72.752,74.732,4.732,42.98,q_clearcoat,target_met
finish_rule,19,0,2,4,1,73.425,74.442,4.442,42.91,q_clearcoat,target_met
finish_rule,19,0,2,4,2,66.081,74.338,4.338,43.004,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,4,3,63.324,74.205,4.205,43.06,q_uniformity,plausible_rework_candidate
finish_rule,19,0,2,4,4,67.393,74.448,4.448,43.333,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,0,0,70.725,75.057,5.057,45.661,q_uniformity,target_met
finish_rule,19,0,3,0,1,67.057,74.519,4.519,45.622,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,0,2,69.576,74.214,4.214,45.949,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,0,3,69.574,74.767,4.767,46.661,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,0,4,69.629,74.906,4.906,46.793,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,1,0,70.373,74.459,4.459,44.701,q_clearcoat,target_met
finish_rule,19,0,3,1,1,66.296,73.902,3.902,44.587,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,1,2,69.658,73.641,3.641,44.85,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,1,3,69.195,73.727,3.727,45.34,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,1,4,70.851,73.747,3.747,45.538,q_clearcoat,target_met
finish_rule,19,0,3,2,0,68.278,73.715,3.715,43.442,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,2,1,68.019,73.351,3.351,43.397,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,2,2,70.134,73.243,3.243,43.625,q_clearcoat,target_met
finish_rule,19,0,3,2,3,69.478,73.217,3.217,43.881,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,2,4,67.229,72.98,2.98,43.863,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,3,0,71.643,73.289,3.289,42.496,q_clearcoat,target_met
finish_rule,19,0,3,3,1,72.153,72.831,2.831,42.344,q_clearcoat,target_met
finish_rule,19,0,3,3,2,71.098,72.854,2.854,42.545,q_clearcoat,target_met
finish_rule,19,0,3,3,3,68.987,73.009,3.009,42.817,q_clearcoat,plausible_rework_candidate
finish_rule,19,0,3,3,4,64.713,73.012,3.012,42.962,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,4,0,71.365,73.536,3.536,42.24,q_clearcoat,target_met
finish_rule,19,0,3,4,1,72.249,73.24,3.24,42.168,q_clearcoat,target_met
finish_rule,19,0,3,4,2,66.432,73.158,3.158,42.265,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,4,3,65.199,73.009,3.009,42.304,q_uniformity,plausible_rework_candidate
finish_rule,19,0,3,4,4,66.894,73.283,3.283,42.575,q_uniformity,plausible_rework_candidate
finish_rule,27,0,1,0,0,49.35,74.701,4.701,38.868,q_ra,plausible_rework_candidate
finish_rule,27,0,1,0,1,71.951,73.679,3.679,38.852,q_clearcoat,target_met
finish_rule,27,0,1,0,2,70.06,73.948,3.948,39.852,q_clearcoat,target_met
finish_rule,27,0,1,0,3,69.829,74.427,4.427,40.901,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,1,0,4,70.971,75.296,5.296,41.827,q_scratch,target_met
finish_rule,27,0,1,1,0,56.913,73.752,3.752,38.973,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,1,1,63.962,72.537,2.537,39.063,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,1,2,63.864,72.839,2.839,39.901,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,1,3,70.033,73.976,3.976,41.093,q_clearcoat,target_met
finish_rule,27,0,1,1,4,71.063,74.89,4.89,41.974,q_clearcoat,target_met
finish_rule,27,0,1,2,0,54.676,74.403,4.403,40.355,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,2,1,60.719,73.993,3.993,40.585,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,2,2,69.549,74.059,4.059,41.223,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,1,2,3,70.835,74.821,4.821,42.185,q_clearcoat,target_met
finish_rule,27,0,1,2,4,70.826,74.93,4.93,42.553,q_clearcoat,target_met
finish_rule,27,0,1,3,0,73.362,74.926,4.926,41.724,q_clearcoat,target_met
finish_rule,27,0,1,3,1,73.732,74.441,4.441,41.753,q_clearcoat,target_met
finish_rule,27,0,1,3,2,71.468,74.616,4.616,42.284,q_clearcoat,target_met
finish_rule,27,0,1,3,3,71.055,75.122,5.122,42.985,q_clearcoat,target_met
finish_rule,27,0,1,3,4,72.317,75.419,5.419,43.442,q_clearcoat,target_met
finish_rule,27,0,1,4,0,74.403,75.984,5.984,43.022,q_clearcoat,target_met
finish_rule,27,0,1,4,1,74.618,75.534,5.534,42.97,q_clearcoat,target_met
finish_rule,27,0,1,4,2,69.023,75.551,5.551,43.323,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,4,3,69.846,75.514,5.514,43.602,q_scratch,plausible_rework_candidate
finish_rule,27,0,1,4,4,74.651,75.792,5.792,43.993,q_clearcoat,target_met
finish_rule,27,0,2,0,0,54.393,71.908,1.908,38.069,q_ra,plausible_rework_candidate
finish_rule,27,0,2,0,1,68.669,70.889,0.889,38.043,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,0,2,69.236,71.468,1.468,38.941,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,0,3,69.616,72.387,2.387,39.986,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,0,4,70.4,73.556,3.556,40.931,q_clearcoat,target_met
finish_rule,27,0,2,1,0,63.621,71.321,1.321,38.238,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,1,1,64.224,69.951,-0.049,38.249,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,27,0,2,1,2,65.538,70.424,0.424,38.984,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,1,3,69.787,72.003,2.003,40.168,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,1,4,70.716,73.184,3.184,41.068,q_clearcoat,target_met
finish_rule,27,0,2,2,0,63.486,72.429,2.429,39.549,q_scratch,plausible_rework_candidate
finish_rule,27,0,2,2,1,64.504,72.05,2.05,39.75,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,2,2,69.826,72.316,2.316,40.385,q_clearcoat,plausible_rework_candidate
finish_rule,27,0,2,2,3,71.458,73.202,3.202,41.295,q_clearcoat,target_met
finish_rule,27,0,2,2,4,70.835,73.345,3.345,41.639,q_clearcoat,target_met
finish_rule,27,0,2,3,0,71.615,73.261,3.261,40.871,q_clearcoat,target_met
finish_rule,27,0,2,3,1,71.993,72.785,2.785,40.893,q_clearcoat,target_met
finish_rule,27,0,2,3,2,71.732,73.056,3.056,41.41,q_clearcoat,target_met
finish_rule,27,0,2,3,3,71.461,73.676,3.676,42.103,q_clearcoat,target_met
finish_rule,27,0,2,3,4,72.635,74.005,4.005,42.534,q_clearcoat,target_met
finish_rule,27,0,2,4,0,72.66,74.56,4.56,42.163,q_clearcoat,target_met
finish_rule,27,0,2,4,1,73.019,74.107,4.107,42.107,q_clearcoat,target_met
finish_rule,27,0,2,4,2,70.815,74.198,4.198,42.467,q_clearcoat,target_met
finish_rule,27,0,2,4,3,70.868,74.12,4.12,42.69,q_clearcoat,target_met
finish_rule,27,0,2,4,4,72.935,74.463,4.463,43.088,q_clearcoat,target_met
finish_rule,27,0,3,0,0,55.163,69.185,-0.815,37.416,q_clearcoat,current_clearcoat_or_thermal_limit
finish_rule,27,0,3,0,1,65.719,68.185,-1.815,37.386,q_clearcoat,current_clearcoat_or_thermal_limit
