checkpoint,env,sequence,pass,decision,base_force_n,force_cmd_mean_n,force_used_mean_n,force_used_max_n,force_action_mean,feed_cmd_mean_mm_s,feed_action_mean,fallback_steps,gu_before,gu_after,ra_before_um,ra_after_um,rz_before_um,rz_after_um,scratch_before_um,scratch_after_um,clearcoat_before_um,clearcoat_after_um,clearcoat_removed_um,clearcoat_budget_um,temperature_peak_c,thermal_damage_peak,shortfall_ratio,removal_per_force_um_n,desired_extra_force_n,max_extra_force_n,next_base_force_n,quality_ok,safety_ok
finish_rule,15,0,2,fail_quality_regression,6.589946746826172,5.6015496253967285,5.446630954742432,6.827587127685547,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.51792053258225,65.37597247577791,0.16427242494126285,0.17107099384806665,1.6321795318931551,1.4974127011476126,0.9588105682614603,0.5596436761575916,38.36244077626173,37.3299274018289,1.0325133744328312,2.329927401828897,35.90276311019232,0.008118410924397511,0.06605753606031552,0.18956918194242853,,,,False,True
finish_rule,17,0,1,continue,5.7779998779296875,5.777801513671875,5.659212589263916,6.9297075271606445,0.0,5.945709068328142,0.0,0,52.03940023690197,64.34158367533382,0.23430338745378,0.173976135216694,2.2560661831984925,1.9295286394680118,1.8343369297890924,1.283973315478505,42.631620525585525,41.20101762741293,1.4306028981725945,6.201017627412931,35.90283727518009,0.008117695350295035,0.08083451892380253,0.2527918638162823,0.95930127303325,16.618484329329682,6.73730127303325,False,True
finish_rule,17,0,2,fail_quality_regression,6.737301349639893,5.72659969329834,5.568411350250244,6.9526214599609375,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,64.34158367533382,67.40922826368224,0.173976135216694,0.17912745604885894,1.9295286394680118,1.8052902274389222,1.283973315478505,0.8547389239137075,41.20101762741293,40.120980050719496,1.0800375766934351,5.120980050719496,35.90283727518009,0.008117695350295035,0.037011024804539466,0.193957936790158,,,,False,True
finish_rule,18,0,1,continue,5.7779998779296875,5.777801513671875,5.659209728240967,6.9276838302612305,0.0,5.945709068328142,0.0,0,55.38626611210081,67.94124279794534,0.17097407455744965,0.1237478993815916,1.9935701182292833,1.530592268803748,1.738487741128841,1.126914021338099,41.27772842028264,40.46452829072194,0.8132001295607054,5.464528290721937,35.902849926154694,0.008117871805722229,0.029410817172209492,0.1436949978196814,0.6140259080371662,24.11029154312992,6.392025908037166,False,True
finish_rule,18,0,2,fail_quality_regression,6.392025947570801,5.433401584625244,5.2830634117126465,6.659053802490234,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,67.94124279794534,69.39920441889797,0.1237478993815916,0.13527283331990425,1.530592268803748,1.2526591555718745,1.126914021338099,0.6659198792790431,40.46452829072194,39.79386651365248,0.670661777069455,4.793866513652482,35.902849926154694,0.008117871805722229,0.00858279401574334,0.12694562317434724,,,,False,True
finish_rule,20,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,54.10967693528622,63.98486828213112,0.2169316737972161,0.17120032320251008,2.271207956833794,2.047429936928422,1.8298911538717595,1.241577432163177,40.53969099491192,39.73113522197081,0.8085557729411121,4.73113522197081,35.90275179419036,0.008116681465491077,0.08593045311241261,0.14287416902857333,1.8043244701964445,19.115668287278798,7.582324470196444,False,True
finish_rule,20,0,2,fail_quality_regression,7.582324504852295,6.4451727867126465,6.266716003417969,7.671871185302734,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,63.98486828213112,66.90268535003572,0.17120032320251008,0.18543601510513094,2.047429936928422,1.9249300575531731,1.241577432163177,0.8235237131905033,39.73113522197081,38.81091290127591,0.9202223206948972,3.8109129012759126,35.90275179419036,0.008703782910601724,0.04424735214234679,0.1468428312680825,,,,False,True
finish_rule,21,0,1,continue,5.7779998779296875,5.777801513671875,5.659215927124023,6.929166793823242,0.0,5.945709068328142,0.0,0,60.93697200172417,68.23866960620448,0.19094030458987776,0.14836910359976854,2.0732778433801466,1.6655105435979898,1.745860744514099,1.1001739344431496,42.25813181988936,41.11391152918627,1.144220290703089,6.113911529186268,35.90275179419036,0.008116681465491077,0.0251618627685074,0.20218707068923844,0.3733452789448815,20.34705540350476,6.1513452789448815,False,True
finish_rule,21,0,2,fail_quality_regression,6.151345252990723,5.228555679321289,5.08415412902832,6.452970504760742,-0.4999999701976776,7.999825291335583,0.6908990144729614,0,68.23866960620448,69.61030095292672,0.14836910359976854,0.161173303433113,1.6655105435979898,1.4559111785406111,1.1001739344431496,0.6810923162997167,41.11391152918627,40.19426121273441,0.9196503164518575,5.1942612127344105,35.90275179419036,0.008116681465491077,0.0055671292439039835,0.18088560911264512,,,,False,True
finish_rule,22,0,1,continue,5.7779998779296875,5.777801513671875,5.659215450286865,6.929074764251709,0.0,5.945709068328142,0.0,0,52.183350857391495,65.1408505909612,0.1976841613721932,0.13501471047203326,2.1588289503500744,1.735200315300035,1.816480181947768,1.2219386400886179,40.0,38.2920555718377,1.7079444281622997,3.2920555718377003,35.90280490188158,0.008118121813241223,0.06941642012912581,0.3017987993504867,0.6900268020799256,4.281181948431819,6.468026802079925,False,True
