surface_kind,direction_mode,surface_profile,env,profile_seed,tile_i,tile_j,cell_count,local_gu_mean,local_ra_mean_um,local_rz_mean_um,gu_pass_area_pct,ra_pass_area_pct,rz_pass_area_pct,scratch_pass_area_pct,all4_pass_area_pct,clearcoat_pass_area_pct,temperature_pass_area_pct
freeform,cross_xy,factory_prepolish_deep_stress,6,31000,4,4,400,77.58135759381656,0.020819161731730738,0.07069433921659943,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,0,0,400,54.84968664606847,0.17010658017851135,0.5585235813515207,35.0,54.75,100.0,100.0,35.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,0,1,400,72.02383919268364,0.051370927872871695,0.1721217454838101,80.25,90.75,100.0,100.0,80.25,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,0,2,400,70.02010054529325,0.06086886230152135,0.204473835904195,71.5,87.75,100.0,100.0,71.5,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,0,3,400,69.57558530113876,0.058154227968288064,0.1893839568914677,65.25,92.25,100.0,100.0,65.25,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,0,4,400,65.08777359674562,0.07603262519731845,0.245608953060354,42.75,91.25,100.0,100.0,42.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,1,0,400,56.414642638217536,0.16415817229721708,0.5416226707715024,34.75,58.75,100.0,100.0,34.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,1,1,400,65.72328564457212,0.0853069595880757,0.28448381537434403,47.75,88.0,100.0,100.0,47.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,1,2,400,62.411212400253845,0.10270142594465403,0.3452866729569577,42.25,78.5,100.0,100.0,42.25,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,1,3,400,63.66712537265578,0.08461070008163192,0.2822402116403703,33.0,91.5,100.0,100.0,33.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,1,4,400,71.071031905752,0.039065073280624814,0.13466954847808293,75.25,96.75,100.0,99.75,75.25,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,2,0,400,76.24829700271805,0.019102744763822607,0.06533256022366817,94.5,99.0,100.0,100.0,94.5,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,2,1,400,57.342261991268245,0.15520707328738473,0.5158895268903817,34.0,67.75,100.0,99.75,34.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,2,2,400,66.27771796052102,0.06901770777900407,0.233497039112536,50.0,93.25,100.0,100.0,50.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,2,3,400,73.43979222629227,0.03337475198926016,0.11256715592331677,79.75,98.0,100.0,100.0,79.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,2,4,400,65.59791884197489,0.07576197563873106,0.2539626462418429,57.25,87.75,100.0,100.0,57.25,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,3,0,400,77.09265321364846,0.015006446704574246,0.050505151316286995,96.75,100.0,100.0,100.0,96.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,3,1,400,67.45603084777838,0.0655621444074924,0.21326347171914223,58.75,92.0,100.0,100.0,58.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,3,2,400,77.77074287113527,0.015144538964959627,0.051232801093756865,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,3,3,400,71.79307196472568,0.033497425314337186,0.11364932927748178,67.75,100.0,100.0,100.0,67.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,3,4,400,66.60943489060887,0.06568516908925827,0.22198258910955587,63.5,91.0,100.0,100.0,63.5,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,4,0,400,74.47503878314151,0.027458522050875477,0.09413565069521264,88.75,97.75,100.0,100.0,88.75,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,4,1,400,56.23433055122885,0.15059262715438215,0.487843439114959,30.5,65.0,100.0,99.75,30.5,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,4,2,400,66.72501038875052,0.07273997469375064,0.24746679652143846,61.25000000000001,84.5,100.0,100.0,61.25000000000001,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,4,3,400,69.7335932294292,0.04115415747217565,0.1376077392890571,62.74999999999999,100.0,100.0,100.0,62.74999999999999,100.0,100.0
freeform,cross_xy,legacy_stress,1,31097,4,4,400,77.71898220033316,0.01358175128036942,0.04533587856161716,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,0,0,400,77.69123448522234,0.013863472033598435,0.046504458711973555,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,0,1,400,77.50024271992238,0.012302539554961144,0.04116044949698669,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,0,2,400,72.1018118383442,0.029692282719314664,0.09997615710375322,59.25,100.0,100.0,100.0,59.25,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,0,3,400,74.13677009973759,0.02814989412031868,0.09583657718221306,88.0,95.75,100.0,100.0,88.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,0,4,400,66.11714202104321,0.10190196351092257,0.3294461223848332,65.75,74.0,100.0,100.0,65.75,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,1,0,400,77.57110732162481,0.010527860598364915,0.035456056258172414,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,1,1,400,77.51855156451306,0.00938931201751405,0.03176877551270671,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,1,2,400,77.51832132136379,0.010738863642623369,0.035844741708633485,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,1,3,400,66.37254364696672,0.08514372127081024,0.2898129717195601,63.0,75.75,100.0,100.0,63.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,1,4,400,65.44561443311164,0.10026512150812483,0.3220220661429645,64.0,74.75,100.0,100.0,64.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,2,0,400,77.4969766685461,0.011586175471401226,0.039141755135541925,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,2,1,400,77.45953529292987,0.011877618679335506,0.04083232396762294,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,2,2,400,77.56521555804984,0.010338501625071536,0.034491659521697755,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,2,3,400,70.84936589721525,0.0418171806583499,0.1460632963654921,78.75,90.0,100.0,100.0,78.75,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,2,4,400,69.51364526019684,0.0652347881131482,0.21431462089079495,74.0,83.75,100.0,100.0,74.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,3,0,400,75.07917911154975,0.015651159387938776,0.05335918884632173,87.75,100.0,100.0,100.0,87.75,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,3,1,400,76.77941321470294,0.009615943118304516,0.032234019689978785,95.5,100.0,100.0,100.0,95.5,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,3,2,400,77.56062870742304,0.010174230491046252,0.03493360858183534,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,3,3,400,75.99310672843337,0.012436030428858996,0.04183839575962372,92.25,100.0,100.0,100.0,92.25,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,3,4,400,76.46816439929839,0.014824295030608536,0.049786743059828546,93.25,100.0,100.0,100.0,93.25,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,4,0,400,73.58431191879136,0.019317511366303535,0.06605374190134124,74.0,100.0,100.0,100.0,74.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,4,1,400,77.36832839983508,0.009656628499774873,0.03239756398711845,99.25,100.0,100.0,100.0,99.25,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,4,2,400,77.56192348888139,0.012006480450707164,0.040606469242945094,100.0,100.0,100.0,100.0,100.0,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,4,3,400,72.09359428655169,0.012940941317058394,0.04351011507118083,77.75,100.0,100.0,100.0,77.75,100.0,100.0
freeform,cross_xy,legacy_stress,0,31000,4,4,400,77.33909365840967,0.016171426422908797,0.05468756687592613,99.25,100.0,100.0,100.0,99.25,100.0,100.0
