shield_mode,surface_kind,direction_mode,surface_profile,env,profile_seed,outcome,quality_ok,safety_ok,force_hard_violated,thermal_hard_violated,unstable_hard_violated,control_steps,contact_steps,sensor_fault_steps,raw_force_max_n,normal_alignment_error_max_deg,parent_force_action_mean,executed_force_action_mean,parent_feed_action_mean,executed_feed_action_mean,shield_step_fraction,force_action_cap_mean,force_action_cap_min,gu_before,gu_final,ra_before_um,ra_final_um,rz_before_um,rz_final_um,scratch_before_um,scratch_final_um,clearcoat_min_um,temperature_peak_c,before_gu_pass_area_pct,before_tile_gu_pass_area_pct_mean,before_tile_gu_pass_area_pct_min,before_tile_gu_pass_area_pct_p10,before_ra_pass_area_pct,before_tile_ra_pass_area_pct_mean,before_tile_ra_pass_area_pct_min,before_tile_ra_pass_area_pct_p10,before_rz_pass_area_pct,before_tile_rz_pass_area_pct_mean,before_tile_rz_pass_area_pct_min,before_tile_rz_pass_area_pct_p10,before_scratch_pass_area_pct,before_tile_scratch_pass_area_pct_mean,before_tile_scratch_pass_area_pct_min,before_tile_scratch_pass_area_pct_p10,before_all4_pass_area_pct,before_tile_all4_pass_area_pct_mean,before_tile_all4_pass_area_pct_min,before_tile_all4_pass_area_pct_p10,before_clearcoat_pass_area_pct,before_tile_clearcoat_pass_area_pct_mean,before_tile_clearcoat_pass_area_pct_min,before_tile_clearcoat_pass_area_pct_p10,before_temperature_pass_area_pct,before_tile_temperature_pass_area_pct_mean,before_tile_temperature_pass_area_pct_min,before_tile_temperature_pass_area_pct_p10,final_gu_pass_area_pct,final_tile_gu_pass_area_pct_mean,final_tile_gu_pass_area_pct_min,final_tile_gu_pass_area_pct_p10,final_ra_pass_area_pct,final_tile_ra_pass_area_pct_mean,final_tile_ra_pass_area_pct_min,final_tile_ra_pass_area_pct_p10,final_rz_pass_area_pct,final_tile_rz_pass_area_pct_mean,final_tile_rz_pass_area_pct_min,final_tile_rz_pass_area_pct_p10,final_scratch_pass_area_pct,final_tile_scratch_pass_area_pct_mean,final_tile_scratch_pass_area_pct_min,final_tile_scratch_pass_area_pct_p10,final_all4_pass_area_pct,final_tile_all4_pass_area_pct_mean,final_tile_all4_pass_area_pct_min,final_tile_all4_pass_area_pct_p10,final_clearcoat_pass_area_pct,final_tile_clearcoat_pass_area_pct_mean,final_tile_clearcoat_pass_area_pct_min,final_tile_clearcoat_pass_area_pct_p10,final_temperature_pass_area_pct,final_tile_temperature_pass_area_pct_mean,final_tile_temperature_pass_area_pct_min,final_tile_temperature_pass_area_pct_p10,surface_seed_base
control,cylinder,cross_xy,factory_prepolish_deep_stress,3,42000,success,True,True,False,False,False,3635,3535,0,9.884876251220703,48.52824401855469,0.5189905573466621,0.5189905573466621,-0.17999031625206402,-0.17999031625206402,0.0,1.0,1.0,71.3952283395468,74.10583563864752,0.11006384420166423,0.10886919653585082,1.3188842933439768,1.299140839258695,1.234259859295687,0.9755766099405944,40.614965404696036,29.160207079824964,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,99.26,99.26,91.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,cylinder,cross_xy,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5233,5133,0,10.410665512084961,48.528404235839844,0.8502530203354466,0.8502530203354466,-0.7360911375616788,-0.7360911375616788,0.0,1.0,1.0,59.98403381583723,65.24115683244283,0.12155760231956306,0.12762690942691446,1.9958313372722771,1.925331877264998,1.607379250115499,1.448454184943225,41.97540760893487,29.546600339186522,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.89,85.89,27.0,53.05,93.94,93.94,64.75,76.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.89,85.89,27.0,53.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,cylinder,cross_xy,factory_prepolish_deep_defect,2,42000,fail_force_overload,False,False,True,False,False,471,371,0,7.96527624130249,48.529090881347656,0.7779415068859254,0.4992469408709532,-0.5710053004783177,-0.5710053004783177,0.9957537154989384,0.5,0.5,71.11316342656721,71.37874247368642,0.10757856261492448,0.10845166274887315,1.0575528345960374,1.0378220811358327,0.7984908942562646,0.7984908942562646,41.12304066753228,26.894550800534848,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.16,97.16,72.0,90.30000000000001,99.55000000000001,99.55,94.5,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,cylinder,cross_xy,factory_prepolish_deep_stress,3,42000,fail_force_overload,False,False,True,False,False,502,402,0,9.931870460510254,48.529090881347656,0.8176405152595375,0.4994356615016185,-0.6474832203610247,-0.6474832203610247,0.9940239043824701,0.5,0.5,71.3952283395468,71.6853140975453,0.11006384420166423,0.11115328899139959,1.3188842933439768,1.3014315620916896,1.234259859295687,1.234259859295687,41.12304066753228,27.408110026410455,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.02,97.02,69.0,90.05000000000001,98.52,98.52,82.0,97.0,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.02,97.02,69.0,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,cylinder,cross_xy,factory_prepolish,1,42000,success,True,True,False,False,False,2981,2881,0,11.1538724899292,48.52778244018555,0.26191283920414293,0.21654547439030217,0.21887048408114163,0.21887048408114163,0.26165716202616573,0.5,0.5,75.63427585068149,77.09084721045592,0.10423956465427767,0.07548734256008972,0.8066506030547682,0.6712465069580646,0.0,0.0,40.84008164216136,27.03419812899081,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,cylinder,cross_xy,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5250,5150,0,11.280302047729492,48.52778244018555,0.8430396160057613,0.45277567969049726,-0.7398935311826922,-0.7398935311826922,0.8281904761904761,0.5,0.5,59.98403381583723,64.79054882648725,0.12155760231956306,0.11920790555688585,1.9958313372722771,1.9088118177405264,1.607379250115499,1.4689809246357242,42.026131555575354,28.832358490613405,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.75,85.75,25.25,52.8,93.69,93.69,63.74999999999999,75.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.75,85.75,25.25,52.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,sphere,cross_xy,factory_prepolish,1,42000,success,True,True,False,False,False,3017,2917,0,8.871358871459961,53.346580505371094,0.32463703296626684,0.32463703296626684,0.19261373790523686,0.19261373790523686,0.0,1.0,1.0,75.63427585068149,77.0721345163571,0.10423956465427767,0.07476640603014914,0.8066506030547682,0.6678568178646151,0.0,0.0,40.842407234479985,27.57002762672425,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,sphere,cross_xy,factory_prepolish_deep_defect,2,42000,success,True,True,False,False,False,3606,3506,0,10.744519233703613,53.346534729003906,0.5158948901249379,0.5158948901249379,-0.1654724173704436,-0.1654724173704436,0.0,1.0,1.0,71.11316342656721,74.6650794453724,0.10757856261492448,0.10469830659688532,1.0575528345960374,1.0278703658420238,0.7984908942562646,0.5852323001358716,40.609374909728956,29.132975527643048,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.38,97.38,73.25,91.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.38,97.38,73.25,91.25,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,sphere,cross_xy,factory_prepolish_deep_stress,3,42000,success,True,True,False,False,False,3629,3529,0,9.48179817199707,53.346534729003906,0.518046605347618,0.518046605347618,-0.17693250080209752,-0.17693250080209752,0.0,1.0,1.0,71.3952283395468,74.10394768787027,0.11006384420166423,0.1088175548601223,1.3188842933439768,1.2991233936683375,1.234259859295687,0.9755639641671714,40.616382401430414,29.164622816860334,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,99.26,99.26,91.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,sphere,cross_xy,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5229,5129,0,11.453143119812012,53.346580505371094,0.8491038032450304,0.8491038032450304,-0.7351102854612681,-0.7351102854612681,0.0,1.0,1.0,59.98403381583723,65.24313201660505,0.12155760231956306,0.12822359458590513,1.9958313372722771,1.926334377132839,1.607379250115499,1.4480104247154975,41.975461889500274,29.584244630803262,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.91,85.91,27.0,53.05,93.94,93.94,64.75,76.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.91,85.91,27.0,53.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,sphere,cross_xy,factory_prepolish,1,42000,success,True,True,False,False,False,2972,2872,0,10.773560523986816,53.34669494628906,0.25693499714807977,0.21208377763839542,0.2256197658947808,0.2256197658947808,0.2809555854643338,0.5,0.5,75.63427585068149,77.09189410852811,0.10423956465427767,0.07555491201400129,0.8066506030547682,0.6716447521330461,0.0,0.0,40.84229955780671,27.03605726247498,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,sphere,cross_xy,factory_prepolish_deep_defect,2,42000,success,True,True,False,False,False,3588,3488,0,8.202200889587402,53.34675598144531,0.4787818497958424,0.2873974536694046,-0.15613011460036968,-0.15613011460036968,0.4991638795986622,0.5,0.5,71.11316342656721,74.61909770244439,0.10757856261492448,0.0983311477726,1.0575528345960374,1.0047586981306114,0.7984908942562646,0.6051145188057783,40.654464753501024,28.469666442514544,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.34,97.34,73.0,90.80000000000001,99.99,99.99,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.34,97.34,73.0,90.80000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,sphere,cross_xy,factory_prepolish_deep_stress,3,42000,success,True,True,False,False,False,3616,3516,0,8.138072967529297,53.34675598144531,0.4847247860522166,0.2884545081472272,-0.1704331435998737,-0.1704331435998737,0.5,0.5,0.5,71.3952283395468,74.055529204849,0.11006384420166423,0.10228643384710895,1.3188842933439768,1.2755407157468892,1.234259859295687,0.9921326171970696,40.66057642564882,28.473337267615566,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.15,97.15,71.5,90.45,99.21,99.21,90.5,98.65,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.15,97.15,71.5,90.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,sphere,cross_xy,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5241,5141,0,8.141037940979004,53.34669494628906,0.8464757410315038,0.4511394474532422,-0.7381284979599063,-0.7381284979599063,0.8286586529288303,0.5,0.5,59.98403381583723,64.78125894709007,0.12155760231956306,0.11933378889856476,1.9958313372722771,1.909645404807545,1.607379250115499,1.4691027371697007,42.02688945075369,28.83734945203931,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.78,85.78,25.75,52.9,93.69,93.69,63.74999999999999,75.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.78,85.78,25.75,52.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,freeform,cross_xy,factory_prepolish,1,42000,success,True,True,False,False,False,3050,2950,0,11.353473663330078,88.24533081054688,0.34079616060999574,0.34079616060999574,0.16919648290901887,0.16919648290901887,0.0,1.0,1.0,75.63427585068149,77.06397697574927,0.10423956465427767,0.07437919016058084,0.8066506030547682,0.6655460711785197,0.0,0.0,40.82723072043208,27.508731580967428,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,freeform,cross_xy,factory_prepolish_deep_defect,2,42000,success,True,True,False,False,False,3616,3516,0,11.99731159210205,88.2453384399414,0.520027643088169,0.520027643088169,-0.1702720660374261,-0.1702720660374261,0.0,1.0,1.0,71.11316342656721,74.66141213684685,0.10757856261492448,0.1033742294576461,1.0575528345960374,1.025937334671448,0.7984908942562646,0.5868891340184925,40.61242095425526,29.087662774616515,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.35000000000001,97.35,73.25,90.80000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.35000000000001,97.35,73.25,90.80000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,freeform,cross_xy,factory_prepolish_deep_stress,3,42000,success,True,True,False,False,False,3646,3546,0,11.762354850769043,88.2453384399414,0.5214102769283822,0.5214102769283822,-0.1859672975001496,-0.1859672975001496,0.0,1.0,1.0,71.3952283395468,74.10340943882464,0.11006384420166423,0.10844350982906999,1.3188842933439768,1.3015404066435823,1.234259859295687,0.9755982993305076,40.613171552290275,29.166899036570502,97.0,97.0,68.75,90.05000000000001,98.47,98.47,81.5,96.8,100.0,100.0,100.0,100.0,99.92,99.92,98.75,99.85,97.0,97.0,68.75,90.05000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,99.26,99.26,91.25,98.95,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.18,97.18,71.5,90.45,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
control,freeform,cross_xy,legacy_stress,0,42000,fail_max_passes,False,True,False,False,False,5243,5143,0,13.234941482543945,88.24533081054688,0.8513858894075563,0.8513858894075563,-0.7385502746511672,-0.7385502746511672,0.0,1.0,1.0,59.98403381583723,65.23892435967996,0.12155760231956306,0.12740056319253246,1.9958313372722771,1.9254104617836427,1.607379250115499,1.4485936059024387,41.97706115164534,29.554691541052982,85.16,85.16,21.5,51.8,92.07,92.07,52.25,72.45,100.0,100.0,100.0,100.0,99.79,99.79,98.25,99.5,85.16,85.16,21.5,51.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.92,85.92,27.0,53.05,93.95,93.95,64.75,76.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,85.92,85.92,27.0,53.05,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,freeform,cross_xy,factory_prepolish,1,42000,success,True,True,False,False,False,3006,2906,0,12.070646286010742,88.24533081054688,0.27610437026469214,0.22717642634165183,0.20050925481382878,0.20050925481382878,0.26979374584165006,0.5,0.5,75.63427585068149,77.08194787952722,0.10423956465427767,0.07532378076617756,0.8066506030547682,0.6705021890974527,0.0,0.0,40.83045172606118,27.050266967819617,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
static_cap,freeform,cross_xy,factory_prepolish_deep_defect,2,42000,success,True,True,False,False,False,3609,3509,0,12.309715270996094,88.2453384399414,0.484461028990768,0.29805659914188487,-0.1671739113680971,-0.1671739113680971,0.4882238847326129,0.5,0.5,71.11316342656721,74.61816075445861,0.10757856261492448,0.09767529088936096,1.0575528345960374,1.0029334580687925,0.7984908942562646,0.6048393015332572,40.6508918820941,28.43834015155882,97.16,97.16,72.0,90.30000000000001,99.51,99.51,94.25,99.25,100.0,100.0,100.0,100.0,99.88,99.88,98.25,99.85,97.16,97.16,72.0,90.30000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.34,97.34,73.0,90.80000000000001,99.99,99.99,99.75,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.34,97.34,73.0,90.80000000000001,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42000
